"@timestamp","kubernetes.labels.app_kubernetes_io/instance","kubernetes.container.memory.usage.bytes","kubernetes.container.cpu.usage.nanocores"
"December 10th 2019, 00:26:59.106","node-11","104,259,584","2,912,498"
"December 10th 2019, 00:26:59.106","node-37","103,227,392","4,910,120"
"December 10th 2019, 00:26:59.106","node-55","97,329,152","3,677,289"
"December 10th 2019, 00:26:59.106","node-23","115,765,248","3,054,153"
"December 10th 2019, 00:26:59.106","node-25","99,057,664","4,588,657"
"December 10th 2019, 00:26:59.106","node-69","93,560,832","16,945,759"
"December 10th 2019, 00:26:59.106","node-88","102,617,088","4,848,693"
"December 10th 2019, 00:26:46.787","node-68","99,991,552","3,717,317"
"December 10th 2019, 00:26:46.787","node-59","96,399,360","5,241,254"
"December 10th 2019, 00:26:46.787","node-82","102,252,544","2,776,825"
"December 10th 2019, 00:26:46.787","node-2","189,038,592","3,228,145"
"December 10th 2019, 00:26:46.787","node-34","105,385,984","7,026,522"
"December 10th 2019, 00:26:46.787","node-5","100,679,680","5,085,727"
"December 10th 2019, 00:26:46.787","node-14","93,356,032","4,039,076"
"December 10th 2019, 00:26:46.787","node-30","98,729,984","3,110,378"
"December 10th 2019, 00:26:46.787","node-100","96,989,184","3,528,751"
"December 10th 2019, 00:26:46.787","node-27","103,923,712","6,043,671"
"December 10th 2019, 00:26:46.787","node-36","101,994,496","6,339,738"
"December 10th 2019, 00:26:46.787","node-74","101,330,944","3,290,841"
"December 10th 2019, 00:26:46.787","node-66","92,184,576","4,591,970"
"December 10th 2019, 00:26:46.787","node-95","92,418,048","5,405,319"
"December 10th 2019, 00:26:46.787","node-21","98,639,872","3,878,336"
"December 10th 2019, 00:26:46.787","node-87","94,130,176","5,028,571"
"December 10th 2019, 00:26:46.787","node-43","96,370,688","5,183,863"
"December 10th 2019, 00:26:46.787","node-49","102,252,544","4,349,631"
"December 10th 2019, 00:26:46.787","node-77","97,988,608","3,349,116"
"December 10th 2019, 00:26:46.787","node-56","102,596,608","5,431,097"
"December 10th 2019, 00:26:46.787","node-62","91,918,336","4,880,315"
"December 10th 2019, 00:26:28.199","node-9","106,950,656","7,110,054"
"December 10th 2019, 00:26:28.199","node-26","107,384,832","4,983,920"
"December 10th 2019, 00:26:28.199","node-54","103,718,912","6,421,371"
"December 10th 2019, 00:26:28.199","node-85","93,134,848","3,732,347"
"December 10th 2019, 00:26:28.199","node-39","108,232,704","5,948,563"
"December 10th 2019, 00:26:28.199","node-97","102,551,552","5,554,395"
"December 10th 2019, 00:26:28.199","node-52","105,934,848","5,511,696"
"December 10th 2019, 00:26:28.199","node-29","101,658,624","4,943,058"
"December 10th 2019, 00:26:28.199","node-20","100,483,072","5,116,346"
"December 10th 2019, 00:26:28.199","node-12","95,875,072","3,186,284"
"December 10th 2019, 00:26:28.199","node-57","105,709,568","5,498,900"
"December 10th 2019, 00:26:28.199","node-48","108,666,880","5,690,363"
"December 10th 2019, 00:26:28.199","node-80","96,006,144","7,239,943"
"December 10th 2019, 00:26:28.199","node-92","98,447,360","5,456,961"
"December 10th 2019, 00:26:28.199","node-19","99,205,120","4,036,591"
"December 10th 2019, 00:26:28.199","node-7","166,739,968","3,976,505"
"December 10th 2019, 00:26:28.199","node-99","102,244,352","5,040,205"
"December 10th 2019, 00:26:28.199","node-79","100,409,344","4,041,559"
"December 10th 2019, 00:26:11.732","node-72","91,156,480","4,046,466"
"December 10th 2019, 00:26:11.732","node-89","92,086,272","3,514,629"
"December 10th 2019, 00:26:11.732","node-76","95,563,776","4,672,040"
"December 10th 2019, 00:26:11.732","node-78","96,784,384","5,206,428"
"December 10th 2019, 00:26:11.732","node-51","99,848,192","4,465,648"
"December 10th 2019, 00:26:11.732","node-15","101,474,304","3,703,763"
"December 10th 2019, 00:26:11.732","node-98","97,140,736","5,341,460"
"December 10th 2019, 00:26:11.732","node-58","99,807,232","5,067,526"
"December 10th 2019, 00:26:11.732","node-13","99,164,160","4,049,136"
"December 10th 2019, 00:26:11.732","node-90","92,585,984","3,607,397"
"December 10th 2019, 00:26:11.732","node-33","100,306,944","4,882,554"
"December 10th 2019, 00:26:11.732","node-81","97,329,152","6,061,314"
"December 10th 2019, 00:26:11.732","node-53","97,480,704","6,317,551"
"December 10th 2019, 00:26:11.732","node-31","94,019,584","3,478,796"
"December 10th 2019, 00:26:11.732","node-16","95,719,424","3,463,975"
"December 10th 2019, 00:26:08.888","node-61","102,494,208","4,114,841"
"December 10th 2019, 00:26:08.888","node-1","123,277,312","4,225,645"
"December 10th 2019, 00:26:08.888","node-8","98,078,720","3,890,221"
"December 10th 2019, 00:26:08.888","node-22","95,899,648","3,444,859"
"December 10th 2019, 00:26:08.888","node-93","100,560,896","3,494,531"
"December 10th 2019, 00:26:08.888","node-60","106,328,064","6,093,889"
"December 10th 2019, 00:26:08.888","node-47","98,476,032","4,440,535"
"December 10th 2019, 00:26:08.888","node-65","99,315,712","4,134,936"
"December 10th 2019, 00:26:08.888","node-4","99,966,976","5,763,379"
"December 10th 2019, 00:26:08.888","node-86","101,281,792","3,752,240"
"December 10th 2019, 00:26:08.888","node-63","99,721,216","4,571,089"
"December 10th 2019, 00:26:08.888","node-41","101,801,984","5,120,974"
"December 10th 2019, 00:26:08.888","node-42","147,099,648","3,864,883"
"December 10th 2019, 00:26:08.888","node-73","102,981,632","5,428,577"
"December 10th 2019, 00:26:08.888","node-18","154,382,336","4,704,100"
"December 10th 2019, 00:26:08.888","node-38","106,663,936","4,849,979"
"December 10th 2019, 00:26:08.888","node-94","100,462,592","11,481,636"
"December 10th 2019, 00:26:08.888","node-35","99,868,672","3,590,872"
"December 10th 2019, 00:26:08.888","node-83","98,066,432","3,186,184"
"December 10th 2019, 00:26:08.888","node-28","92,835,840","4,207,316"
"December 10th 2019, 00:26:08.888","node-71","98,189,312","5,774,677"
"December 10th 2019, 00:26:08.888","node-45","99,188,736","5,265,134"
"December 10th 2019, 00:24:59.106","node-50","104,546,304","4,664,311"
"December 10th 2019, 00:24:59.106","node-91","109,232,128","6,259,837"
"December 10th 2019, 00:24:59.106","node-55","108,384,256","7,317,320"
"December 10th 2019, 00:24:59.106","node-6","96,772,096","17,247,183"
"December 10th 2019, 00:24:59.106","node-25","97,882,112","4,563,670"
"December 10th 2019, 00:24:59.106","node-84","100,139,008","5,501,701"
"December 10th 2019, 00:24:59.106","node-11","104,235,008","5,133,437"
"December 10th 2019, 00:24:59.106","node-32","101,752,832","5,610,792"
"December 10th 2019, 00:24:59.106","node-96","103,059,456","5,983,737"
"December 10th 2019, 00:24:59.106","node-44","104,255,488","4,840,968"
"December 10th 2019, 00:24:59.106","node-46","94,986,240","6,460,713"
"December 10th 2019, 00:24:59.106","node-75","99,663,872","3,389,371"
"December 10th 2019, 00:24:59.106","node-64","100,786,176","3,090,486"
"December 10th 2019, 00:24:59.106","node-40","105,779,200","3,868,553"
"December 10th 2019, 00:24:59.106","node-23","115,179,520","3,525,862"
"December 10th 2019, 00:24:59.106","node-3","113,729,536","3,587,885"
"December 10th 2019, 00:24:59.106","node-37","103,202,816","4,743,451"
"December 10th 2019, 00:24:59.106","node-70","107,745,280","8,110,841"
"December 10th 2019, 00:24:59.106","node-24","104,415,232","4,882,775"
"December 10th 2019, 00:24:59.106","node-69","104,222,720","4,746,706"
"December 10th 2019, 00:24:59.106","node-17","102,805,504","17,767,610"
"December 10th 2019, 00:24:59.106","node-67","99,532,800","3,681,532"
"December 10th 2019, 00:24:59.106","node-10","176,254,976","2,782,228"
"December 10th 2019, 00:24:59.106","node-88","102,612,992","4,386,170"
"December 10th 2019, 00:24:46.787","node-34","105,263,104","6,288,299"
"December 10th 2019, 00:24:46.787","node-74","101,277,696","6,159,773"
"December 10th 2019, 00:24:46.787","node-14","92,860,416","3,618,532"
"December 10th 2019, 00:24:46.787","node-82","101,625,856","5,650,601"
"December 10th 2019, 00:24:46.787","node-27","103,546,880","8,778,132"
"December 10th 2019, 00:24:46.787","node-66","92,626,944","15,179,220"
"December 10th 2019, 00:24:46.787","node-56","101,658,624","5,927,631"
"December 10th 2019, 00:24:46.787","node-30","97,062,912","5,693,894"
"December 10th 2019, 00:24:46.787","node-5","99,966,976","5,999,899"
"December 10th 2019, 00:24:46.787","node-87","104,890,368","5,229,676"
"December 10th 2019, 00:24:46.787","node-36","100,712,448","6,018,594"
"December 10th 2019, 00:24:46.787","node-62","90,460,160","4,466,458"
"December 10th 2019, 00:24:46.787","node-43","96,350,208","5,577,906"
"December 10th 2019, 00:24:46.787","node-77","98,975,744","5,789,085"
"December 10th 2019, 00:24:46.787","node-21","98,582,528","3,034,137"
"December 10th 2019, 00:24:46.787","node-100","96,370,688","3,600,461"
"December 10th 2019, 00:24:46.787","node-68","99,672,064","3,387,372"
"December 10th 2019, 00:24:46.787","node-95","103,092,224","7,113,699"
"December 10th 2019, 00:24:46.787","node-49","101,433,344","5,501,085"
"December 10th 2019, 00:24:46.787","node-2","188,940,288","2,846,153"
"December 10th 2019, 00:24:46.787","node-59","96,382,976","5,866,156"
"December 10th 2019, 00:24:28.199","node-99","100,737,024","4,500,778"
"December 10th 2019, 00:24:28.199","node-92","98,275,328","14,509,829"
"December 10th 2019, 00:24:28.199","node-85","92,049,408","8,250,558"
"December 10th 2019, 00:24:28.199","node-52","105,922,560","15,752,108"
"December 10th 2019, 00:24:28.199","node-79","99,430,400","5,312,537"
"December 10th 2019, 00:24:28.199","node-54","103,677,952","8,209,091"
"December 10th 2019, 00:24:28.199","node-7","166,416,384","3,435,993"
"December 10th 2019, 00:24:28.199","node-97","101,740,544","5,908,538"
"December 10th 2019, 00:24:28.199","node-20","99,569,664","9,743,321"
"December 10th 2019, 00:24:28.199","node-48","107,384,832","4,782,780"
"December 10th 2019, 00:24:28.199","node-26","106,426,368","6,639,196"
"December 10th 2019, 00:24:28.199","node-19","97,783,808","4,231,882"
"December 10th 2019, 00:24:28.199","node-9","106,557,440","8,091,944"
"December 10th 2019, 00:24:28.199","node-39","107,704,320","7,786,423"
"December 10th 2019, 00:24:28.199","node-29","101,916,672","20,050,738"
"December 10th 2019, 00:24:28.199","node-80","95,293,440","8,017,517"
"December 10th 2019, 00:24:28.199","node-12","106,483,712","5,765,990"
"December 10th 2019, 00:24:28.199","node-57","105,680,896","7,787,791"
"December 10th 2019, 00:24:11.732","node-31","100,708,352","4,806,758"
"December 10th 2019, 00:24:11.732","node-53","94,695,424","6,256,361"
"December 10th 2019, 00:24:11.732","node-78","95,911,936","5,392,813"
"December 10th 2019, 00:24:11.732","node-13","97,296,384","5,058,545"
"December 10th 2019, 00:24:11.732","node-16","93,818,880","7,866,444"
"December 10th 2019, 00:24:11.732","node-90","90,574,848","4,619,863"
"December 10th 2019, 00:24:11.732","node-33","100,278,272","4,871,045"
"December 10th 2019, 00:24:11.732","node-72","97,005,568","3,749,699"
"December 10th 2019, 00:24:11.732","node-98","96,075,776","3,746,253"
"December 10th 2019, 00:24:11.732","node-51","99,192,832","8,538,696"
"December 10th 2019, 00:24:11.732","node-89","91,086,848","5,102,994"
"December 10th 2019, 00:24:11.732","node-76","94,814,208","5,484,063"
"December 10th 2019, 00:24:11.732","node-81","95,404,032","8,242,396"
"December 10th 2019, 00:24:11.732","node-15","100,630,528","4,117,021"
"December 10th 2019, 00:24:11.732","node-58","99,729,408","5,732,643"
"December 10th 2019, 00:24:08.888","node-28","91,799,552","16,973,082"
"December 10th 2019, 00:24:08.888","node-45","97,595,392","5,164,378"
"December 10th 2019, 00:24:08.888","node-38","106,962,944","10,702,254"
"December 10th 2019, 00:24:08.888","node-4","99,438,592","8,472,358"
"December 10th 2019, 00:24:08.888","node-83","96,452,608","5,131,066"
"December 10th 2019, 00:24:08.888","node-8","96,829,440","5,192,965"
"December 10th 2019, 00:24:08.888","node-93","99,934,208","6,282,263"
"December 10th 2019, 00:24:08.888","node-60","104,656,896","5,102,063"
"December 10th 2019, 00:24:08.888","node-1","122,630,144","7,852,982"
"December 10th 2019, 00:24:08.888","node-41","101,093,376","5,993,312"
"December 10th 2019, 00:24:08.888","node-35","98,807,808","7,125,238"
"December 10th 2019, 00:24:08.888","node-61","100,884,480","5,274,703"
"December 10th 2019, 00:24:08.888","node-63","98,689,024","7,595,680"
"December 10th 2019, 00:24:08.888","node-22","94,490,624","7,001,956"
"December 10th 2019, 00:24:08.888","node-71","96,374,784","7,252,039"
"December 10th 2019, 00:24:08.888","node-65","99,590,144","6,051,000"
"December 10th 2019, 00:24:08.888","node-47","96,337,920","9,676,197"
"December 10th 2019, 00:24:08.888","node-42","148,041,728","6,016,737"
"December 10th 2019, 00:24:08.888","node-73","101,822,464","3,863,753"
"December 10th 2019, 00:24:08.888","node-94","98,582,528","5,864,335"
"December 10th 2019, 00:24:08.888","node-18","154,259,456","9,402,246"
"December 10th 2019, 00:24:08.888","node-86","101,163,008","5,767,621"
"December 10th 2019, 00:22:59.106","node-67","98,324,480","3,432,561"
"December 10th 2019, 00:22:59.106","node-75","97,644,544","3,664,591"
"December 10th 2019, 00:22:59.106","node-64","99,618,816","2,798,535"
"December 10th 2019, 00:22:59.106","node-55","107,868,160","3,109,520"
"December 10th 2019, 00:22:59.106","node-24","101,896,192","3,080,295"
"December 10th 2019, 00:22:59.106","node-91","109,137,920","4,744,405"
"December 10th 2019, 00:22:59.106","node-46","93,802,496","4,408,170"
"December 10th 2019, 00:22:59.106","node-17","100,220,928","9,238,005"
"December 10th 2019, 00:22:59.106","node-37","102,383,616","3,945,813"
"December 10th 2019, 00:22:59.106","node-32","99,872,768","4,097,801"
"December 10th 2019, 00:22:59.106","node-88","102,563,840","3,011,830"
"December 10th 2019, 00:22:59.106","node-50","103,632,896","5,291,229"
"December 10th 2019, 00:22:59.106","node-96","101,728,256","3,023,862"
"December 10th 2019, 00:22:59.106","node-44","102,506,496","3,051,597"
"December 10th 2019, 00:22:59.106","node-69","103,890,944","4,988,017"
"December 10th 2019, 00:22:59.106","node-6","94,265,344","5,879,928"
"December 10th 2019, 00:22:59.106","node-84","99,254,272","17,269,605"
"December 10th 2019, 00:22:59.106","node-25","95,141,888","8,266,679"
"December 10th 2019, 00:22:59.106","node-3","112,664,576","3,351,625"
"December 10th 2019, 00:22:59.106","node-70","106,721,280","5,168,775"
"December 10th 2019, 00:22:59.106","node-40","104,620,032","4,642,165"
"December 10th 2019, 00:22:59.106","node-23","114,192,384","3,091,882"
"December 10th 2019, 00:22:59.106","node-10","175,894,528","2,175,013"
"December 10th 2019, 00:22:59.106","node-11","103,829,504","2,876,602"
"December 10th 2019, 00:22:46.787","node-5","99,586,048","2,404,068"
"December 10th 2019, 00:22:46.787","node-21","97,091,584","4,623,713"
"December 10th 2019, 00:22:46.787","node-14","91,799,552","3,547,801"
"December 10th 2019, 00:22:46.787","node-100","96,346,112","2,622,354"
"December 10th 2019, 00:22:46.787","node-62","89,554,944","8,271,265"
"December 10th 2019, 00:22:46.787","node-43","95,387,648","4,833,725"
"December 10th 2019, 00:22:46.787","node-77","96,800,768","4,645,912"
"December 10th 2019, 00:22:46.787","node-27","102,772,736","6,533,304"
"December 10th 2019, 00:22:46.787","node-59","94,756,864","3,389,106"
"December 10th 2019, 00:22:46.787","node-56","101,384,192","4,149,012"
"December 10th 2019, 00:22:46.787","node-95","101,376,000","3,007,376"
"December 10th 2019, 00:22:46.787","node-34","104,509,440","6,227,124"
"December 10th 2019, 00:22:46.787","node-2","188,637,184","4,533,738"
"December 10th 2019, 00:22:46.787","node-49","99,241,984","4,000,752"
"December 10th 2019, 00:22:46.787","node-82","101,568,512","4,312,677"
"December 10th 2019, 00:22:46.787","node-30","95,272,960","3,383,335"
"December 10th 2019, 00:22:46.787","node-66","100,855,808","5,302,960"
"December 10th 2019, 00:22:46.787","node-87","103,776,256","3,778,295"
"December 10th 2019, 00:22:46.787","node-68","99,610,624","5,480,642"
"December 10th 2019, 00:22:46.787","node-36","99,299,328","4,322,746"
"December 10th 2019, 00:22:46.787","node-74","102,096,896","6,489,761"
"December 10th 2019, 00:22:28.199","node-97","100,978,688","8,308,221"
"December 10th 2019, 00:22:28.199","node-39","107,433,984","6,539,864"
"December 10th 2019, 00:22:28.199","node-92","98,185,216","3,585,673"
"December 10th 2019, 00:22:28.199","node-19","96,784,384","3,967,632"
"December 10th 2019, 00:22:28.199","node-29","100,122,624","3,944,706"
"December 10th 2019, 00:22:28.199","node-48","108,220,416","5,352,479"
"December 10th 2019, 00:22:28.199","node-54","103,071,744","7,743,211"
"December 10th 2019, 00:22:28.199","node-85","91,537,408","5,669,397"
"December 10th 2019, 00:22:28.199","node-26","104,759,296","4,799,936"
"December 10th 2019, 00:22:28.199","node-57","103,489,536","5,041,234"
