"@timestamp","kubernetes.labels.app_kubernetes_io/instance","kubernetes.pod.network.tx.bytes","kubernetes.pod.network.rx.bytes"
"December 9th 2019, 21:36:58.070","node-100","8,492,431","13,080,183"
"December 9th 2019, 21:36:58.070","node-83","7,297,985","11,836,639"
"December 9th 2019, 21:36:58.070","node-8","14,029,060","12,649,254"
"December 9th 2019, 21:36:58.070","node-58","9,950,558","16,281,801"
"December 9th 2019, 21:36:58.070","node-93","7,112,388","11,239,498"
"December 9th 2019, 21:36:58.070","node-44","7,007,485","10,680,327"
"December 9th 2019, 21:36:58.070","node-59","8,746,926","13,179,274"
"December 9th 2019, 21:36:49.779","node-9","7,747,157","10,547,954"
"December 9th 2019, 21:36:49.779","node-66","6,956,710","10,768,726"
"December 9th 2019, 21:36:49.779","node-26","155,684,664","113,275,823"
"December 9th 2019, 21:36:49.779","node-61","8,623,038","14,160,003"
"December 9th 2019, 21:36:49.779","node-78","15,751,526","12,458,096"
"December 9th 2019, 21:36:49.779","node-25","8,375,446","11,501,032"
"December 9th 2019, 21:36:49.779","node-84","19,383,477","20,931,473"
"December 9th 2019, 21:36:49.779","node-99","8,102,481","12,309,968"
"December 9th 2019, 21:36:49.779","node-97","12,744,442","12,469,081"
"December 9th 2019, 21:36:49.779","node-51","7,623,437","10,603,339"
"December 9th 2019, 21:36:49.779","node-21","13,598,423","14,494,227"
"December 9th 2019, 21:36:49.779","node-5","6,070,566","9,372,609"
"December 9th 2019, 21:36:49.779","node-13","7,868,353","10,722,668"
"December 9th 2019, 21:36:49.779","node-29","7,078,833","10,236,398"
"December 9th 2019, 21:36:49.779","node-62","7,904,854","13,175,858"
"December 9th 2019, 21:36:49.779","node-53","8,475,889","12,329,884"
"December 9th 2019, 21:36:49.779","node-35","9,301,961","13,934,807"
"December 9th 2019, 21:36:49.779","node-45","84,619,874","25,742,413"
"December 9th 2019, 21:36:49.779","node-76","7,281,916","12,180,149"
"December 9th 2019, 21:36:49.779","node-42","12,268,916","12,820,957"
"December 9th 2019, 21:36:49.779","node-88","10,294,385","11,204,691"
"December 9th 2019, 21:36:49.779","node-33","8,056,488","12,538,239"
"December 9th 2019, 21:36:49.779","node-3","12,014,499","14,519,122"
"December 9th 2019, 21:36:21.926","node-17","6,623,221","10,325,888"
"December 9th 2019, 21:36:21.926","node-49","6,644,300","12,206,185"
"December 9th 2019, 21:36:21.926","node-95","7,258,717","11,593,999"
"December 9th 2019, 21:36:21.926","node-73","26,242,956","13,981,952"
"December 9th 2019, 21:36:21.926","node-55","7,568,722","12,681,267"
"December 9th 2019, 21:36:21.926","node-40","11,363,529","11,749,930"
"December 9th 2019, 21:36:21.926","node-82","9,597,042","12,679,050"
"December 9th 2019, 21:36:21.926","node-57","8,036,204","12,806,523"
"December 9th 2019, 21:36:21.926","node-92","7,624,688","12,763,176"
"December 9th 2019, 21:36:21.926","node-87","29,056,470","16,908,357"
"December 9th 2019, 21:36:21.926","node-90","8,125,852","12,633,340"
"December 9th 2019, 21:36:21.926","node-14","7,285,254","11,091,286"
"December 9th 2019, 21:36:21.926","node-7","6,497,477","9,238,214"
"December 9th 2019, 21:36:21.926","node-15","10,715,489","14,159,093"
"December 9th 2019, 21:36:21.926","node-10","7,129,989","9,786,554"
"December 9th 2019, 21:36:21.926","node-31","26,597,700","16,209,776"
"December 9th 2019, 21:36:11.619","node-64","9,243,388","13,304,795"
"December 9th 2019, 21:36:11.619","node-11","8,597,048","11,326,487"
"December 9th 2019, 21:36:11.619","node-50","20,418,111","14,290,060"
"December 9th 2019, 21:36:11.619","node-6","13,692,471","10,946,672"
"December 9th 2019, 21:36:11.619","node-4","5,169,237","8,838,919"
"December 9th 2019, 21:36:11.619","node-85","9,643,614","15,370,917"
"December 9th 2019, 21:36:11.619","node-68","8,906,605","10,184,789"
"December 9th 2019, 21:36:11.619","node-47","114,150,386","85,270,098"
"December 9th 2019, 21:36:11.619","node-96","7,551,197","12,042,975"
"December 9th 2019, 21:36:11.619","node-2","7,113,670","12,737,281"
"December 9th 2019, 21:36:11.619","node-38","6,310,943","10,862,513"
"December 9th 2019, 21:36:11.619","node-69","12,267,419","11,783,940"
"December 9th 2019, 21:36:11.619","node-20","6,715,101","9,813,818"
"December 9th 2019, 21:36:11.619","node-43","20,094,949","13,571,253"
"December 9th 2019, 21:36:11.619","node-79","23,698,926","13,049,416"
"December 9th 2019, 21:36:11.619","node-80","32,520,414","15,791,173"
"December 9th 2019, 21:36:11.619","node-98","9,916,523","15,398,401"
"December 9th 2019, 21:36:11.619","node-46","8,351,267","12,999,011"
"December 9th 2019, 21:36:11.619","node-70","11,534,767","13,395,448"
"December 9th 2019, 21:36:11.440","node-36","12,680,455","11,877,989"
"December 9th 2019, 21:36:11.440","node-89","9,717,552","15,376,396"
"December 9th 2019, 21:36:11.440","node-60","16,493,389","18,984,123"
"December 9th 2019, 21:36:11.440","node-48","24,118,875","14,904,850"
"December 9th 2019, 21:36:11.440","node-18","6,498,934","10,455,147"
"December 9th 2019, 21:36:11.440","node-81","7,187,344","12,118,698"
"December 9th 2019, 21:36:11.440","node-72","8,413,484","11,777,965"
"December 9th 2019, 21:36:11.440","node-91","7,343,579","12,357,102"
"December 9th 2019, 21:36:11.440","node-37","6,372,011","10,638,078"
"December 9th 2019, 21:36:11.440","node-28","9,017,717","10,430,408"
"December 9th 2019, 21:36:11.440","node-86","7,376,884","10,445,158"
"December 9th 2019, 21:36:11.440","node-34","16,890,795","14,626,081"
"December 9th 2019, 21:36:11.440","node-41","7,669,233","13,304,496"
"December 9th 2019, 21:36:11.440","node-24","8,302,734","14,223,283"
"December 9th 2019, 21:36:11.440","node-30","11,306,524","13,174,390"
"December 9th 2019, 21:36:11.440","node-16","174,092,561","121,118,566"
"December 9th 2019, 21:36:11.440","node-94","7,777,844","11,076,833"
"December 9th 2019, 21:36:11.440","node-74","13,542,551","17,501,770"
"December 9th 2019, 21:36:11.440","node-54","16,498,458","12,560,735"
"December 9th 2019, 21:36:11.440","node-52","9,473,540","15,795,293"
"December 9th 2019, 21:34:58.070","node-12","6,134,444","9,312,346"
"December 9th 2019, 21:34:58.070","node-75","16,725,768","15,565,857"
"December 9th 2019, 21:34:58.070","node-56","8,928,038","13,513,848"
"December 9th 2019, 21:34:58.070","node-59","8,726,086","13,161,306"
"December 9th 2019, 21:34:58.070","node-93","7,094,180","11,221,486"
"December 9th 2019, 21:34:58.070","node-100","8,479,939","13,068,768"
"December 9th 2019, 21:34:58.070","node-22","6,513,176","10,385,983"
"December 9th 2019, 21:34:58.070","node-67","10,669,309","14,563,362"
"December 9th 2019, 21:34:58.070","node-8","14,016,882","12,640,476"
"December 9th 2019, 21:34:58.070","node-65","11,494,947","13,123,243"
"December 9th 2019, 21:34:58.070","node-44","6,990,844","10,666,929"
"December 9th 2019, 21:34:58.070","node-32","28,093,700","16,919,618"
"December 9th 2019, 21:34:58.070","node-27","8,438,167","10,493,472"
"December 9th 2019, 21:34:58.070","node-1","70,463,323","75,149,055"
"December 9th 2019, 21:34:58.070","node-77","8,222,520","11,609,363"
"December 9th 2019, 21:34:58.070","node-63","6,886,039","10,023,483"
"December 9th 2019, 21:34:58.070","node-23","7,052,303","10,219,123"
"December 9th 2019, 21:34:58.070","node-58","9,931,818","16,267,079"
"December 9th 2019, 21:34:58.070","node-83","7,269,266","11,808,451"
"December 9th 2019, 21:34:58.070","node-39","13,907,141","15,270,445"
"December 9th 2019, 21:34:58.070","node-19","9,413,831","11,424,064"
"December 9th 2019, 21:34:58.070","node-71","8,755,115","14,292,554"
"December 9th 2019, 21:34:49.779","node-53","8,459,378","12,317,259"
"December 9th 2019, 21:34:49.779","node-51","7,600,629","10,580,519"
"December 9th 2019, 21:34:49.779","node-61","8,594,403","14,128,071"
"December 9th 2019, 21:34:49.779","node-97","12,734,081","12,459,892"
"December 9th 2019, 21:34:49.779","node-88","10,282,000","11,192,840"
"December 9th 2019, 21:34:49.779","node-99","8,070,342","12,280,065"
"December 9th 2019, 21:34:49.779","node-78","15,738,806","12,448,781"
"December 9th 2019, 21:34:49.779","node-62","7,879,518","13,146,824"
"December 9th 2019, 21:34:49.779","node-21","13,586,384","14,483,097"
"December 9th 2019, 21:34:49.779","node-13","7,838,266","10,692,448"
"December 9th 2019, 21:34:49.779","node-35","9,268,751","13,898,076"
"December 9th 2019, 21:34:49.779","node-29","7,056,417","10,212,236"
"December 9th 2019, 21:34:49.779","node-45","84,593,130","25,715,200"
"December 9th 2019, 21:34:49.779","node-25","8,360,349","11,489,265"
"December 9th 2019, 21:34:49.779","node-42","12,260,225","12,813,653"
"December 9th 2019, 21:34:49.779","node-84","19,361,185","20,905,206"
"December 9th 2019, 21:34:49.779","node-33","8,028,635","12,507,838"
"December 9th 2019, 21:34:49.779","node-26","155,659,066","113,251,470"
"December 9th 2019, 21:34:49.779","node-5","6,055,844","9,359,627"
"December 9th 2019, 21:34:49.779","node-66","6,931,381","10,746,235"
"December 9th 2019, 21:34:49.779","node-76","7,271,296","12,171,822"
"December 9th 2019, 21:34:49.779","node-3","11,995,125","14,498,984"
"December 9th 2019, 21:34:49.779","node-9","7,734,527","10,538,512"
"December 9th 2019, 21:34:21.926","node-55","7,555,763","12,669,551"
"December 9th 2019, 21:34:21.926","node-92","7,609,559","12,750,680"
"December 9th 2019, 21:34:21.926","node-82","9,574,633","12,654,577"
"December 9th 2019, 21:34:21.926","node-40","11,346,180","11,733,873"
"December 9th 2019, 21:34:21.926","node-57","8,021,327","12,795,176"
"December 9th 2019, 21:34:21.926","node-90","8,104,922","12,617,865"
"December 9th 2019, 21:34:21.926","node-15","10,690,113","14,136,609"
"December 9th 2019, 21:34:21.926","node-17","6,595,481","10,302,259"
"December 9th 2019, 21:34:21.926","node-95","7,243,975","11,580,339"
"December 9th 2019, 21:34:21.926","node-31","26,563,300","16,179,942"
"December 9th 2019, 21:34:21.926","node-73","26,224,385","13,963,816"
"December 9th 2019, 21:34:21.926","node-49","6,618,491","12,178,163"
"December 9th 2019, 21:34:21.926","node-14","7,241,717","11,057,137"
"December 9th 2019, 21:34:21.926","node-7","6,479,467","9,226,388"
"December 9th 2019, 21:34:21.926","node-10","7,121,346","9,779,590"
"December 9th 2019, 21:34:21.926","node-87","29,025,053","16,873,978"
"December 9th 2019, 21:34:11.619","node-4","5,137,542","8,811,089"
"December 9th 2019, 21:34:11.619","node-80","32,511,787","15,784,692"
"December 9th 2019, 21:34:11.619","node-38","6,303,827","10,856,523"
"December 9th 2019, 21:34:11.619","node-96","7,513,643","12,003,744"
"December 9th 2019, 21:34:11.619","node-69","12,237,929","11,747,970"
"December 9th 2019, 21:34:11.619","node-70","11,511,454","13,375,150"
"December 9th 2019, 21:34:11.619","node-64","9,216,081","13,281,502"
"December 9th 2019, 21:34:11.619","node-43","20,080,694","13,559,596"
"December 9th 2019, 21:34:11.619","node-46","8,338,836","12,989,775"
"December 9th 2019, 21:34:11.619","node-47","114,134,076","85,258,490"
"December 9th 2019, 21:34:11.619","node-50","20,382,214","14,256,516"
"December 9th 2019, 21:34:11.619","node-68","8,877,097","10,154,473"
"December 9th 2019, 21:34:11.619","node-11","8,584,379","11,316,034"
"December 9th 2019, 21:34:11.619","node-98","9,875,151","15,357,493"
"December 9th 2019, 21:34:11.619","node-85","9,594,959","15,324,594"
"December 9th 2019, 21:34:11.619","node-20","6,672,694","9,771,324"
"December 9th 2019, 21:34:11.619","node-6","13,683,226","10,938,800"
"December 9th 2019, 21:34:11.619","node-2","7,102,649","12,727,641"
"December 9th 2019, 21:34:11.619","node-79","23,688,891","13,041,768"
"December 9th 2019, 21:34:11.440","node-34","16,859,213","14,596,691"
"December 9th 2019, 21:34:11.440","node-18","6,463,427","10,424,724"
"December 9th 2019, 21:34:11.440","node-54","16,485,256","12,548,038"
"December 9th 2019, 21:34:11.440","node-60","16,482,917","18,976,132"
"December 9th 2019, 21:34:11.440","node-16","174,056,881","121,079,520"
"December 9th 2019, 21:34:11.440","node-48","24,108,639","14,897,535"
"December 9th 2019, 21:34:11.440","node-52","9,426,584","15,747,377"
"December 9th 2019, 21:34:11.440","node-36","12,655,237","11,855,493"
"December 9th 2019, 21:34:11.440","node-91","7,329,874","12,347,466"
"December 9th 2019, 21:34:11.440","node-24","8,293,714","14,215,349"
"December 9th 2019, 21:34:11.440","node-94","7,763,586","11,064,447"
"December 9th 2019, 21:34:11.440","node-89","9,700,376","15,361,580"
"December 9th 2019, 21:34:11.440","node-41","7,656,005","13,293,078"
"December 9th 2019, 21:34:11.440","node-74","13,527,241","17,488,595"
"December 9th 2019, 21:34:11.440","node-72","8,400,925","11,769,885"
"December 9th 2019, 21:34:11.440","node-86","7,356,341","10,420,280"
"December 9th 2019, 21:34:11.440","node-30","11,287,066","13,154,021"
"December 9th 2019, 21:34:11.440","node-28","9,002,581","10,419,136"
"December 9th 2019, 21:34:11.440","node-81","7,155,381","12,082,861"
"December 9th 2019, 21:34:11.440","node-37","6,359,187","10,628,291"
"December 9th 2019, 21:32:58.070","node-67","10,644,442","14,540,538"
"December 9th 2019, 21:32:58.070","node-1","70,437,608","75,116,627"
"December 9th 2019, 21:32:58.070","node-8","13,987,628","12,611,811"
"December 9th 2019, 21:32:58.070","node-27","8,421,251","10,477,273"
"December 9th 2019, 21:32:58.070","node-83","7,248,499","11,789,044"
"December 9th 2019, 21:32:58.070","node-19","9,380,711","11,394,859"
"December 9th 2019, 21:32:58.070","node-65","11,483,856","13,113,532"
"December 9th 2019, 21:32:58.070","node-44","6,979,446","10,658,477"
"December 9th 2019, 21:32:58.070","node-58","9,909,149","16,252,148"
"December 9th 2019, 21:32:58.070","node-56","8,903,263","13,484,016"
"December 9th 2019, 21:32:58.070","node-100","8,458,539","13,044,250"
"December 9th 2019, 21:32:58.070","node-75","16,697,453","15,542,262"
"December 9th 2019, 21:32:58.070","node-59","8,715,208","13,153,399"
"December 9th 2019, 21:32:58.070","node-23","7,023,164","10,192,094"
"December 9th 2019, 21:32:58.070","node-77","8,205,237","11,596,830"
"December 9th 2019, 21:32:58.070","node-39","13,877,562","15,243,404"
"December 9th 2019, 21:32:58.070","node-22","6,489,176","10,360,195"
"December 9th 2019, 21:32:58.070","node-71","8,733,059","14,269,935"
"December 9th 2019, 21:32:58.070","node-93","7,079,717","11,211,045"
"December 9th 2019, 21:32:58.070","node-32","28,070,565","16,896,742"
"December 9th 2019, 21:32:58.070","node-12","6,124,071","9,303,030"
"December 9th 2019, 21:32:58.070","node-63","6,873,356","10,014,909"
"December 9th 2019, 21:32:49.779","node-61","8,579,783","14,115,079"
"December 9th 2019, 21:32:49.779","node-3","11,959,130","14,454,652"
"December 9th 2019, 21:32:49.779","node-33","8,018,170","12,500,083"
"December 9th 2019, 21:32:49.779","node-88","10,245,939","11,157,289"
"December 9th 2019, 21:32:49.779","node-35","9,249,757","13,881,925"
"December 9th 2019, 21:32:49.779","node-78","15,720,036","12,431,211"
"December 9th 2019, 21:32:49.779","node-97","12,697,780","12,423,303"
"December 9th 2019, 21:32:49.779","node-53","8,428,808","12,284,553"
"December 9th 2019, 21:32:49.779","node-21","13,557,033","14,454,721"
"December 9th 2019, 21:32:49.779","node-76","7,245,428","12,144,765"
"December 9th 2019, 21:32:49.779","node-26","155,641,898","113,238,516"
"December 9th 2019, 21:32:49.779","node-5","6,027,428","9,332,009"
"December 9th 2019, 21:32:49.779","node-25","8,343,739","11,476,365"
"December 9th 2019, 21:32:49.779","node-45","84,572,427","25,698,728"
"December 9th 2019, 21:32:49.779","node-42","12,243,703","12,799,821"
"December 9th 2019, 21:32:49.779","node-99","8,053,880","12,267,415"
"December 9th 2019, 21:32:49.779","node-51","7,576,121","10,557,639"
"December 9th 2019, 21:32:49.779","node-29","7,037,750","10,197,283"
"December 9th 2019, 21:32:49.779","node-9","7,725,453","10,529,666"
"December 9th 2019, 21:32:49.779","node-84","19,343,064","20,890,077"
"December 9th 2019, 21:32:49.779","node-62","7,864,971","13,133,416"
"December 9th 2019, 21:32:49.779","node-66","6,917,108","10,734,737"
"December 9th 2019, 21:32:49.779","node-13","7,829,092","10,685,009"
"December 9th 2019, 21:32:21.926","node-17","6,583,520","10,291,891"
"December 9th 2019, 21:32:21.926","node-73","26,196,906","13,933,197"
"December 9th 2019, 21:32:21.926","node-92","7,581,076","12,715,888"
"December 9th 2019, 21:32:21.926","node-55","7,525,860","12,638,274"
"December 9th 2019, 21:32:21.926","node-90","8,077,137","12,590,859"
"December 9th 2019, 21:32:21.926","node-14","7,225,133","11,043,584"
"December 9th 2019, 21:32:21.926","node-82","9,563,843","12,645,477"
"December 9th 2019, 21:32:21.926","node-49","6,607,821","12,169,942"
"December 9th 2019, 21:32:21.926","node-7","6,449,362","9,200,784"
"December 9th 2019, 21:32:21.926","node-95","7,229,354","11,568,313"
"December 9th 2019, 21:32:21.926","node-15","10,676,078","14,125,799"
"December 9th 2019, 21:32:21.926","node-10","7,110,889","9,771,859"
"December 9th 2019, 21:32:21.926","node-40","11,321,554","11,709,302"
"December 9th 2019, 21:32:21.926","node-31","26,544,779","16,164,718"
"December 9th 2019, 21:32:21.926","node-57","7,992,001","12,769,238"
"December 9th 2019, 21:32:21.926","node-87","28,998,789","16,850,974"
"December 9th 2019, 21:32:11.619","node-43","20,051,288","13,532,667"
"December 9th 2019, 21:32:11.619","node-46","8,325,901","12,977,207"
"December 9th 2019, 21:32:11.619","node-80","32,492,707","15,767,166"
"December 9th 2019, 21:32:11.619","node-68","8,856,488","10,133,135"
