"@timestamp","kubernetes.labels.app_kubernetes_io/instance","kubernetes.container.memory.usage.bytes","kubernetes.container.cpu.usage.nanocores"
"December 9th 2019, 21:36:59.106","node-59","225,742,848","4,357,628"
"December 9th 2019, 21:36:59.106","node-77","216,326,144","7,890,386"
"December 9th 2019, 21:36:59.106","node-19","210,739,200","4,071,491"
"December 9th 2019, 21:36:59.106","node-93","216,711,168","4,648,557"
"December 9th 2019, 21:36:59.106","node-63","209,866,752","3,828,830"
"December 9th 2019, 21:36:59.106","node-75","234,635,264","3,687,364"
"December 9th 2019, 21:36:46.787","node-61","220,057,600","3,564,636"
"December 9th 2019, 21:36:46.787","node-42","235,520,000","7,495,241"
"December 9th 2019, 21:36:46.787","node-3","232,357,888","7,988,966"
"December 9th 2019, 21:36:46.787","node-29","217,100,288","3,763,678"
"December 9th 2019, 21:36:46.787","node-99","220,635,136","3,935,899"
"December 9th 2019, 21:36:46.787","node-66","217,141,248","6,553,830"
"December 9th 2019, 21:36:46.787","node-78","218,030,080","11,566,336"
"December 9th 2019, 21:36:46.787","node-13","210,526,208","6,261,652"
"December 9th 2019, 21:36:46.787","node-51","211,771,392","5,421,129"
"December 9th 2019, 21:36:46.787","node-88","221,167,616","6,488,508"
"December 9th 2019, 21:36:46.787","node-33","222,162,944","6,236,596"
"December 9th 2019, 21:36:46.787","node-5","205,438,976","7,387,609"
"December 9th 2019, 21:36:46.787","node-26","117,874,688","4,135,923"
"December 9th 2019, 21:36:46.787","node-35","221,585,408","5,730,935"
"December 9th 2019, 21:36:46.787","node-84","231,522,304","6,793,333"
"December 9th 2019, 21:36:46.787","node-25","226,402,304","4,004,662"
"December 9th 2019, 21:36:46.787","node-97","235,663,360","3,716,181"
"December 9th 2019, 21:36:46.787","node-9","212,484,096","5,997,199"
"December 9th 2019, 21:36:46.787","node-62","219,299,840","4,841,091"
"December 9th 2019, 21:36:46.787","node-21","237,420,544","4,942,706"
"December 9th 2019, 21:36:46.787","node-53","221,470,720","3,802,967"
"December 9th 2019, 21:36:46.787","node-76","217,993,216","3,060,273"
"December 9th 2019, 21:36:46.787","node-45","224,600,064","5,752,279"
"December 9th 2019, 21:36:28.199","node-73","217,473,024","22,320,104"
"December 9th 2019, 21:36:28.199","node-92","214,327,296","6,041,937"
"December 9th 2019, 21:36:28.199","node-55","210,178,048","4,477,147"
"December 9th 2019, 21:36:28.199","node-90","232,267,776","25,990,977"
"December 9th 2019, 21:36:28.199","node-31","231,960,576","5,512,423"
"December 9th 2019, 21:36:28.199","node-17","207,687,680","6,241,633"
"December 9th 2019, 21:36:28.199","node-7","210,620,416","5,084,432"
"December 9th 2019, 21:36:28.199","node-95","203,235,328","4,797,004"
"December 9th 2019, 21:36:28.199","node-10","207,912,960","5,477,002"
"December 9th 2019, 21:36:28.199","node-49","205,586,432","5,715,046"
"December 9th 2019, 21:36:28.199","node-82","219,340,800","6,319,636"
"December 9th 2019, 21:36:28.199","node-40","225,935,360","6,775,578"
"December 9th 2019, 21:36:28.199","node-87","234,065,920","7,112,329"
"December 9th 2019, 21:36:28.199","node-57","214,630,400","3,993,878"
"December 9th 2019, 21:36:28.199","node-15","219,488,256","6,485,216"
"December 9th 2019, 21:36:28.199","node-14","209,903,616","4,897,272"
"December 9th 2019, 21:36:11.732","node-81","217,485,312","15,555,105"
"December 9th 2019, 21:36:11.732","node-24","250,204,160","2,687,384"
"December 9th 2019, 21:36:11.732","node-48","234,004,480","8,815,781"
"December 9th 2019, 21:36:11.732","node-37","208,101,376","4,743,217"
"December 9th 2019, 21:36:11.732","node-36","228,179,968","4,004,423"
"December 9th 2019, 21:36:11.732","node-34","264,253,440","4,166,054"
"December 9th 2019, 21:36:11.732","node-52","226,287,616","8,458,086"
"December 9th 2019, 21:36:11.732","node-74","264,704,000","4,085,954"
"December 9th 2019, 21:36:11.732","node-89","225,726,464","7,710,037"
"December 9th 2019, 21:36:11.732","node-28","216,535,040","7,968,900"
"December 9th 2019, 21:36:11.732","node-91","215,691,264","5,874,869"
"December 9th 2019, 21:36:11.732","node-30","227,921,920","11,773,785"
"December 9th 2019, 21:36:11.732","node-41","216,727,552","5,733,433"
"December 9th 2019, 21:36:11.732","node-72","218,038,272","6,244,141"
"December 9th 2019, 21:36:11.732","node-16","96,628,736","9,881,803"
"December 9th 2019, 21:36:11.732","node-94","218,451,968","6,795,983"
"December 9th 2019, 21:36:11.732","node-60","235,810,816","7,458,865"
"December 9th 2019, 21:36:11.732","node-54","228,306,944","6,260,575"
"December 9th 2019, 21:36:11.732","node-86","215,629,824","9,458,429"
"December 9th 2019, 21:36:11.732","node-18","203,137,024","5,044,931"
"December 9th 2019, 21:36:08.888","node-50","232,632,320","5,818,604"
"December 9th 2019, 21:36:08.888","node-79","228,139,008","7,297,512"
"December 9th 2019, 21:36:08.888","node-47","353,849,344","9,804,240"
"December 9th 2019, 21:36:08.888","node-64","225,546,240","5,631,829"
"December 9th 2019, 21:36:08.888","node-96","216,285,184","5,194,052"
"December 9th 2019, 21:36:08.888","node-85","221,155,328","10,266,675"
"December 9th 2019, 21:36:08.888","node-38","210,771,968","5,504,900"
"December 9th 2019, 21:36:08.888","node-98","228,659,200","28,670,516"
"December 9th 2019, 21:36:08.888","node-80","228,220,928","4,072,458"
"December 9th 2019, 21:36:08.888","node-2","207,065,088","3,603,834"
"December 9th 2019, 21:36:08.888","node-46","216,739,840","7,532,445"
"December 9th 2019, 21:36:08.888","node-20","210,046,976","5,573,712"
"December 9th 2019, 21:36:08.888","node-69","227,708,928","9,692,449"
"December 9th 2019, 21:36:08.888","node-4","203,575,296","8,178,170"
"December 9th 2019, 21:36:08.888","node-70","226,734,080","5,533,904"
"December 9th 2019, 21:36:08.888","node-11","216,723,456","4,524,611"
"December 9th 2019, 21:36:08.888","node-6","228,380,672","8,718,172"
"December 9th 2019, 21:36:08.888","node-68","217,980,928","5,309,685"
"December 9th 2019, 21:36:08.888","node-43","222,744,576","6,018,460"
"December 9th 2019, 21:34:59.106","node-1","132,538,368","6,184,358"
"December 9th 2019, 21:34:59.106","node-56","224,649,216","5,169,239"
"December 9th 2019, 21:34:59.106","node-39","228,757,504","8,252,475"
"December 9th 2019, 21:34:59.106","node-12","203,284,480","5,596,038"
"December 9th 2019, 21:34:59.106","node-93","216,633,344","4,923,596"
"December 9th 2019, 21:34:59.106","node-32","230,395,904","5,920,182"
"December 9th 2019, 21:34:59.106","node-65","222,605,312","4,609,527"
"December 9th 2019, 21:34:59.106","node-100","222,711,808","3,568,746"
"December 9th 2019, 21:34:59.106","node-27","215,150,592","3,310,445"
"December 9th 2019, 21:34:59.106","node-58","229,908,480","4,772,810"
"December 9th 2019, 21:34:59.106","node-59","226,332,672","4,087,453"
"December 9th 2019, 21:34:59.106","node-44","212,975,616","6,397,045"
"December 9th 2019, 21:34:59.106","node-63","208,814,080","3,040,160"
"December 9th 2019, 21:34:59.106","node-83","212,238,336","5,221,173"
"December 9th 2019, 21:34:59.106","node-67","231,624,704","7,997,845"
"December 9th 2019, 21:34:59.106","node-77","217,284,608","6,104,228"
"December 9th 2019, 21:34:59.106","node-19","252,956,672","23,371,637"
"December 9th 2019, 21:34:59.106","node-23","251,572,224","3,982,848"
"December 9th 2019, 21:34:59.106","node-71","223,510,528","7,030,203"
"December 9th 2019, 21:34:59.106","node-75","233,291,776","3,341,459"
"December 9th 2019, 21:34:59.106","node-8","228,638,720","7,741,310"
"December 9th 2019, 21:34:59.106","node-22","203,698,176","4,636,516"
"December 9th 2019, 21:34:46.787","node-13","209,489,920","4,550,085"
"December 9th 2019, 21:34:46.787","node-25","226,402,304","4,577,981"
"December 9th 2019, 21:34:46.787","node-3","231,649,280","7,127,267"
"December 9th 2019, 21:34:46.787","node-84","230,789,120","8,293,432"
"December 9th 2019, 21:34:46.787","node-97","235,438,080","10,310,067"
"December 9th 2019, 21:34:46.787","node-29","217,100,288","5,764,974"
"December 9th 2019, 21:34:46.787","node-42","234,254,336","4,139,023"
"December 9th 2019, 21:34:46.787","node-66","217,038,848","4,382,288"
"December 9th 2019, 21:34:46.787","node-26","117,866,496","3,875,015"
"December 9th 2019, 21:34:46.787","node-76","219,471,872","8,554,553"
"December 9th 2019, 21:34:46.787","node-88","220,590,080","9,273,391"
"December 9th 2019, 21:34:46.787","node-78","216,948,736","4,675,151"
"December 9th 2019, 21:34:46.787","node-61","219,312,128","8,489,430"
"December 9th 2019, 21:34:46.787","node-53","220,950,528","6,291,647"
"December 9th 2019, 21:34:46.787","node-99","222,121,984","14,481,940"
"December 9th 2019, 21:34:46.787","node-21","237,346,816","3,670,139"
"December 9th 2019, 21:34:46.787","node-9","212,221,952","6,247,093"
"December 9th 2019, 21:34:46.787","node-33","220,131,328","4,446,659"
"December 9th 2019, 21:34:46.787","node-51","211,750,912","6,289,163"
"December 9th 2019, 21:34:46.787","node-62","217,460,736","3,950,690"
"December 9th 2019, 21:34:46.787","node-35","220,278,784","8,368,346"
"December 9th 2019, 21:34:46.787","node-5","205,393,920","5,373,449"
"December 9th 2019, 21:34:46.787","node-45","223,531,008","5,632,785"
"December 9th 2019, 21:34:28.199","node-73","216,850,432","4,494,547"
"December 9th 2019, 21:34:28.199","node-15","218,624,000","4,383,563"
"December 9th 2019, 21:34:28.199","node-90","229,244,928","3,995,275"
"December 9th 2019, 21:34:28.199","node-14","209,838,080","4,673,930"
"December 9th 2019, 21:34:28.199","node-57","214,241,280","6,288,016"
"December 9th 2019, 21:34:28.199","node-17","207,220,736","5,499,981"
"December 9th 2019, 21:34:28.199","node-7","208,736,256","5,617,939"
"December 9th 2019, 21:34:28.199","node-87","233,259,008","4,241,708"
"December 9th 2019, 21:34:28.199","node-10","207,900,672","7,037,038"
"December 9th 2019, 21:34:28.199","node-49","205,524,992","9,669,216"
"December 9th 2019, 21:34:28.199","node-31","231,714,816","4,111,630"
"December 9th 2019, 21:34:28.199","node-40","225,611,776","5,354,284"
"December 9th 2019, 21:34:28.199","node-55","210,124,800","7,950,616"
"December 9th 2019, 21:34:28.199","node-92","213,368,832","4,052,911"
"December 9th 2019, 21:34:28.199","node-95","202,940,416","3,942,055"
"December 9th 2019, 21:34:28.199","node-82","219,303,936","7,599,129"
"December 9th 2019, 21:34:11.732","node-34","264,249,344","3,556,764"
"December 9th 2019, 21:34:11.732","node-41","215,982,080","6,393,082"
"December 9th 2019, 21:34:11.732","node-28","214,843,392","8,713,605"
"December 9th 2019, 21:34:11.732","node-24","250,200,064","7,648,087"
"December 9th 2019, 21:34:11.732","node-74","264,667,136","2,982,433"
"December 9th 2019, 21:34:11.732","node-30","227,729,408","6,318,206"
"December 9th 2019, 21:34:11.732","node-81","215,138,304","6,355,082"
"December 9th 2019, 21:34:11.732","node-54","228,200,448","11,064,610"
"December 9th 2019, 21:34:11.732","node-89","224,608,256","5,114,662"
"December 9th 2019, 21:34:11.732","node-37","207,081,472","6,221,417"
"December 9th 2019, 21:34:11.732","node-18","202,170,368","6,073,586"
"December 9th 2019, 21:34:11.732","node-72","217,800,704","32,800,142"
"December 9th 2019, 21:34:11.732","node-91","215,691,264","4,846,407"
"December 9th 2019, 21:34:11.732","node-86","215,506,944","4,102,220"
"December 9th 2019, 21:34:11.732","node-36","228,044,800","4,718,092"
"December 9th 2019, 21:34:11.732","node-16","95,080,448","4,724,937"
"December 9th 2019, 21:34:11.732","node-52","224,264,192","5,526,914"
"December 9th 2019, 21:34:11.732","node-48","233,021,440","6,417,406"
"December 9th 2019, 21:34:11.732","node-94","218,451,968","7,510,051"
"December 9th 2019, 21:34:11.732","node-60","235,270,144","3,193,609"
"December 9th 2019, 21:34:08.888","node-68","217,919,488","8,380,285"
"December 9th 2019, 21:34:08.888","node-96","216,068,096","7,245,498"
"December 9th 2019, 21:34:08.888","node-46","216,154,112","7,544,382"
"December 9th 2019, 21:34:08.888","node-11","216,571,904","4,450,983"
"December 9th 2019, 21:34:08.888","node-43","222,134,272","4,582,951"
"December 9th 2019, 21:34:08.888","node-6","228,380,672","4,543,436"
"December 9th 2019, 21:34:08.888","node-20","208,580,608","3,037,384"
"December 9th 2019, 21:34:08.888","node-79","228,093,952","4,905,092"
"December 9th 2019, 21:34:08.888","node-4","203,198,464","6,755,426"
"December 9th 2019, 21:34:08.888","node-85","220,463,104","9,311,103"
"December 9th 2019, 21:34:08.888","node-50","231,563,264","5,498,006"
"December 9th 2019, 21:34:08.888","node-98","228,200,448","7,157,275"
"December 9th 2019, 21:34:08.888","node-38","211,050,496","6,441,304"
"December 9th 2019, 21:34:08.888","node-80","226,398,208","5,669,517"
"December 9th 2019, 21:34:08.888","node-70","223,678,464","5,381,851"
"December 9th 2019, 21:34:08.888","node-47","353,738,752","9,889,986"
"December 9th 2019, 21:34:08.888","node-69","227,414,016","6,720,395"
"December 9th 2019, 21:34:08.888","node-64","225,472,512","4,615,212"
"December 9th 2019, 21:34:08.888","node-2","207,036,416","4,925,949"
"December 9th 2019, 21:32:59.106","node-12","202,592,256","4,633,447"
"December 9th 2019, 21:32:59.106","node-67","231,411,712","7,633,841"
"December 9th 2019, 21:32:59.106","node-83","211,623,936","8,290,811"
"December 9th 2019, 21:32:59.106","node-39","228,200,448","3,888,815"
"December 9th 2019, 21:32:59.106","node-22","214,831,104","26,586,772"
"December 9th 2019, 21:32:59.106","node-8","226,537,472","11,991,949"
"December 9th 2019, 21:32:59.106","node-59","225,456,128","7,602,297"
"December 9th 2019, 21:32:59.106","node-32","228,782,080","3,981,143"
"December 9th 2019, 21:32:59.106","node-75","235,261,952","8,970,367"
"December 9th 2019, 21:32:59.106","node-77","217,280,512","3,955,547"
"December 9th 2019, 21:32:59.106","node-56","223,494,144","3,882,304"
"December 9th 2019, 21:32:59.106","node-63","208,281,600","5,231,603"
"December 9th 2019, 21:32:59.106","node-58","229,908,480","9,689,364"
"December 9th 2019, 21:32:59.106","node-23","250,425,344","2,567,157"
"December 9th 2019, 21:32:59.106","node-1","131,489,792","5,987,087"
"December 9th 2019, 21:32:59.106","node-71","223,014,912","4,103,358"
"December 9th 2019, 21:32:59.106","node-65","221,097,984","3,309,995"
"December 9th 2019, 21:32:59.106","node-100","222,679,040","5,175,256"
"December 9th 2019, 21:32:59.106","node-44","212,975,616","4,141,375"
"December 9th 2019, 21:32:59.106","node-19","252,297,216","3,710,367"
"December 9th 2019, 21:32:59.106","node-27","214,519,808","4,921,280"
"December 9th 2019, 21:32:59.106","node-93","216,481,792","4,047,094"
"December 9th 2019, 21:32:46.787","node-5","205,332,480","5,222,297"
"December 9th 2019, 21:32:46.787","node-78","216,948,736","5,533,880"
"December 9th 2019, 21:32:46.787","node-35","221,327,360","6,945,750"
"December 9th 2019, 21:32:46.787","node-62","216,899,584","4,543,930"
"December 9th 2019, 21:32:46.787","node-66","219,082,752","6,905,376"
"December 9th 2019, 21:32:46.787","node-99","219,922,432","32,631,565"
"December 9th 2019, 21:32:46.787","node-21","236,474,368","4,623,500"
"December 9th 2019, 21:32:46.787","node-33","219,611,136","7,718,647"
"December 9th 2019, 21:32:46.787","node-29","217,100,288","3,693,987"
"December 9th 2019, 21:32:46.787","node-84","230,699,008","29,303,317"
"December 9th 2019, 21:32:46.787","node-9","211,800,064","9,191,715"
"December 9th 2019, 21:32:46.787","node-42","232,341,504","5,418,120"
"December 9th 2019, 21:32:46.787","node-61","218,615,808","7,067,593"
"December 9th 2019, 21:32:46.787","node-97","234,967,040","6,928,769"
"December 9th 2019, 21:32:46.787","node-3","230,387,712","8,873,574"
"December 9th 2019, 21:32:46.787","node-25","226,238,464","3,229,590"
"December 9th 2019, 21:32:46.787","node-13","208,596,992","7,973,652"
"December 9th 2019, 21:32:46.787","node-45","222,994,432","7,098,701"
"December 9th 2019, 21:32:46.787","node-26","117,866,496","4,445,306"
"December 9th 2019, 21:32:46.787","node-53","220,950,528","26,484,733"
"December 9th 2019, 21:32:46.787","node-76","217,452,544","6,675,570"
"December 9th 2019, 21:32:46.787","node-88","220,356,608","6,336,647"
"December 9th 2019, 21:32:46.787","node-51","210,866,176","4,353,282"
"December 9th 2019, 21:32:28.199","node-87","231,890,944","5,304,163"
"December 9th 2019, 21:32:28.199","node-55","208,523,264","4,119,881"
"December 9th 2019, 21:32:28.199","node-90","227,704,832","7,200,213"
"December 9th 2019, 21:32:28.199","node-57","214,110,208","7,761,006"
"December 9th 2019, 21:32:28.199","node-92","213,196,800","7,053,776"
"December 9th 2019, 21:32:28.199","node-15","218,271,744","3,939,367"
"December 9th 2019, 21:32:28.199","node-17","207,204,352","7,820,984"
"December 9th 2019, 21:32:28.199","node-95","202,932,224","4,660,608"
"December 9th 2019, 21:32:28.199","node-49","205,524,992","7,834,493"
"December 9th 2019, 21:32:28.199","node-10","207,630,336","4,968,775"
"December 9th 2019, 21:32:28.199","node-82","219,271,168","5,186,271"
"December 9th 2019, 21:32:28.199","node-31","230,928,384","5,725,932"
"December 9th 2019, 21:32:28.199","node-40","225,288,192","3,705,148"
"December 9th 2019, 21:32:28.199","node-7","207,745,024","3,842,835"
"December 9th 2019, 21:32:28.199","node-14","209,833,984","7,022,046"
